gene_id,HNRNPK,NELFE,PKM
ENSG00000158106,0,-0.000658368140640919,-0.00280803778730325
ENSG00000158109,0,-0.00290875753016026,-0.00208483754179752
ENSG00000158113,0,-0.00139711107521881,-0.00153884921238224
ENSG00000158122,0,-0.00106444511215469,-0.00348050187330889
ENSG00000158125,0,-0.00238891923076538,0
ENSG00000158156,0,0,-0.00329915431200355
ENSG00000158158,0,-0.00123967904931171,-0.00276163575356837
ENSG00000158161,0,0,-0.000333723072807129
ENSG00000158163,0,0,-0.00477492496313973
ENSG00000158164,0,0,-0.00239568234251105
ENSG00000158169,0,-0.00158718138868542,-0.00232149327829476
ENSG00000158186,0,-0.00145742866354995,-0.00681111141074769
ENSG00000158195,0,-0.00244207421849744,-0.000618232125022576
ENSG00000158201,0,-0.000652121831982982,-0.00410735196715128
ENSG00000158220,0,-0.00137915945793344,-0.0012075949194539
ENSG00000158234,0,-0.00119619422524636,-0.00317464123067783
ENSG00000158246,0,-0.00235169578325354,-0.00396398210757179
ENSG00000158258,0,-0.000655116021068993,-0.000690140531236224
ENSG00000158270,0,-0.00153951987518846,-0.00178652632474338
ENSG00000158286,0,-0.0025102828589149,-0.00301600612668866
ENSG00000158290,0,0,-0.00035787806153157
ENSG00000158292,0,-0.00667845173291468,-0.00293652680772167
ENSG00000158296,0,-0.00176260223162266,-0.00442841659107769
ENSG00000158301,0,-0.00306597169273305,-0.00139866698119511
ENSG00000158315,0,0,-0.00407195168730231
ENSG00000158321,0,-0.00237354769887642,-0.00228285426452335
ENSG00000158352,0,0,0
ENSG00000158373,0,-0.000767030488450901,-0.00233232599604478
ENSG00000158402,0,-0.000571089627426923,-0.0020234986236284
ENSG00000158406,0,-0.00051647100240835,-0.00172155192320972
ENSG00000158411,0,0,-0.000804301058445289
ENSG00000158417,0,-0.000938753833296876,-0.000186561599269627
ENSG00000158423,0,0,-0.00306504863203885
ENSG00000158427,0,0,-0.00548131783367861
ENSG00000158428,0,-0.00168948146074328,0
ENSG00000158435,0,-0.00248754324104632,-0.000975595581786628
ENSG00000158445,0,-0.0032905041094477,-0.00162263937680366
ENSG00000158457,0,-0.000759120267777164,-0.00115371644952547
ENSG00000158458,0,-0.00105105369626843,-0.00231571722015188
ENSG00000158467,0,-0.00131337461926247,-0.00298151515831004
ENSG00000158470,0,-0.00284863657604265,-0.00089606316236004
ENSG00000158473,0,0,-0.00280275106390174
ENSG00000158477,0,0,0
ENSG00000158480,0,-0.00234648145028009,-0.00109882109772866
ENSG00000158481,0,0,0
ENSG00000158483,0,-0.00110381938928986,-0.00160621124558361
ENSG00000158486,0,-0.00163562278039472,-0.00566984928729038
ENSG00000158497,0,0,0
ENSG00000158516,0,0,-0.00281490323343257
ENSG00000158517,0,0,0
ENSG00000158525,0,-0.00412618236274984,-0.00381501956262753
ENSG00000158526,0,-0.000185837563346417,-0.000438659308683027
ENSG00000158528,0,-0.000868478162302066,-0.00186859770157803
ENSG00000158545,0,-0.000953700393466461,-0.0015875110903193
ENSG00000158552,0,0,-0.000199096169271226
ENSG00000158553,0,0,0
ENSG00000158555,0,-0.00281878915037455,-0.00400441985024129
ENSG00000158560,0,-0.00389026595816179,-0.00156002171937084
ENSG00000158571,0,0,-0.0100797638343
ENSG00000158578,0,-0.0120764652881058,-0.00263832395163707
ENSG00000158604,0,0,-0.00277217902988879
ENSG00000158615,0,0,-0.000385592609401518
ENSG00000158623,0,-0.00229943800029378,-0.00126158459532585
ENSG00000158636,0,0,-0.00212883373755011
ENSG00000158639,0,0,-0.00758636051453871
ENSG00000158669,0,0,-0.00101523253464559
ENSG00000158691,0,0,-0.00364020342130626
ENSG00000158710,0.0470576358119427,-0.00236610615439662,-0.00164692921745634
ENSG00000158711,0,-0.00092653819249972,-0.00104130870304665
ENSG00000158714,0,0,0
ENSG00000158715,0,-0.00124854131322132,-0.00189642853163331
ENSG00000158716,0,-0.00108897241324542,-0.0014827613647393
ENSG00000158717,0,-0.00253307150038248,-0.00330394063004102
ENSG00000158747,0,-0.000529378139762501,-0.000953021106137155
ENSG00000158748,0,-0.000868807144096018,-0.00377607258232972
ENSG00000158764,0,0,0
ENSG00000158769,0,0,-0.00337977730096235
ENSG00000158773,0,-0.00209634136692401,-0.00118519810549323
ENSG00000158786,0,0,0
ENSG00000158792,0,-0.00318528992384827,-0.00345003513600635
ENSG00000158793,0,-0.000634762374317694,-0.00146221080587977
ENSG00000158796,0,-0.00147025850478946,-0.00160194484956069
ENSG00000158805,0,-0.00140252023169989,-0.00113546445762297
ENSG00000158806,0,0,-0.000747591377250867
ENSG00000158813,0,-0.00229592774498407,-0.00160764366015511
ENSG00000158815,0,0,0
ENSG00000158816,0,0,0
ENSG00000158825,0,-0.00181334656327655,-0.00267261395599307
ENSG00000158828,0,-0.00186225616494462,-0.00341491401886447
ENSG00000158850,0,0,-0.000378483239386304
ENSG00000158856,0,-0.00240375320715904,-0.00168866966633878
ENSG00000158859,0,-0.00229516953988673,-0.00490257251534265
ENSG00000158863,0,-0.00117492554651351,-0.00206529320239215
ENSG00000158864,0.04005573041404,-0.000317825818427456,-0.000119642493698749
ENSG00000158865,0,-0.0042781320184101,-0.00415707312329468
ENSG00000158869,0,0,-0.00201717708635983
ENSG00000158874,0,0,-0.00267922471697848
ENSG00000158882,0,0,-0.00148684904461867
ENSG00000158887,0,0,0
ENSG00000158941,0.0178373380436052,-0.00198728129056874,-0.000258504739114161
ENSG00000158966,0,0,-0.000480286785909106
ENSG00000158985,0,-0.0015956328337496,-0.00107305016473355
ENSG00000158987,0,-0.000545325381255469,-0.000373239905865011
ENSG00000159023,0,-0.00172365073136644,-0.00131381859963149
ENSG00000159055,0,0,-0.000440401726919539
ENSG00000159063,0,-0.000966198446575024,-0.000891408585874969
ENSG00000159069,0,-0.00150403538320306,-0.00101918405512537
ENSG00000159079,0,-0.00121338278159756,-0.000783731714315077
ENSG00000159082,0,-0.0017457768030935,-0.00340449782295309
ENSG00000159086,0,-0.000304176766175821,-0.000128366146484143
ENSG00000159110,0,-0.00266208613259368,-0.0050496382498696
ENSG00000159111,0,-0.000779982398637046,-0.000496303523546635
ENSG00000159128,0,-0.00183118645322296,-0.000896305312975483
ENSG00000159131,0,-0.000139127952310626,-0.000587394647357209
ENSG00000159140,0,-0.000358355359253253,-0.000448648907887222
ENSG00000159147,0,-0.00114971325125833,-0.00151706789474488
ENSG00000159164,0,-0.00194721580369677,-0.00328966795994169
ENSG00000159166,0,-0.00248873405892784,0
ENSG00000159167,0.103434561042409,0,-0.00103025769381696
ENSG00000159173,0,0,-0.0022985522789724
ENSG00000159176,0,0,0
ENSG00000159182,0,0,0
ENSG00000159184,0,0,-0.0023000491242103
ENSG00000159189,0,-0.00235597255250042,0
ENSG00000159197,0,-0.00126726696199262,0
ENSG00000159199,0.0205163237725217,-0.000602996751409494,-0.000342639608838077
ENSG00000159200,0,-0.00209012840619744,-0.00336366993584342
ENSG00000159202,0.0246659498786094,-0.00289550163319675,-0.000489834201868721
ENSG00000159208,0.0642918103233711,-0.00147100214455439,-0.00617195568861571
ENSG00000159210,0,-0.00103868727873868,-0.000379340292488678
ENSG00000159212,0,0,0
ENSG00000159214,0,-0.00130780675673189,-0.00355073336094793
ENSG00000159216,0,0,-0.00170957125842796
ENSG00000159217,0,-0.00174124756126391,-0.00546023029921002
ENSG00000159228,0.0355653123116066,-0.00102741263309178,-0.000324531195419036
ENSG00000159231,0,0,-0.00479609146356884
ENSG00000159239,0,-0.00156408401667818,-0.00498825012122039
ENSG00000159247,0,0,-0.00289181730377556
ENSG00000159248,0,-0.00196485665754871,-0.00211496177702927
ENSG00000159251,0,0,-0.00109878881988148
ENSG00000159256,0,-0.0020553593116059,-0.00129673737037485
ENSG00000159259,0,-0.00429469069687459,-0.000708798057691493
ENSG00000159261,0,-0.00342961912665738,-0.00412597016680164
ENSG00000159263,0,-0.00135642284743278,-0.0105304861294814
ENSG00000159267,0,-0.00239448438925781,-0.00325768041797235
ENSG00000159289,0,0,0
ENSG00000159307,0,0,0
ENSG00000159314,0,0,-0.00378711778128073
ENSG00000159322,0,0,-0.00442463033062558
ENSG00000159335,0.0286057427564668,-0.0029424821290511,-0.00249085333263719
ENSG00000159337,0,0,-0.00122463433901079
ENSG00000159339,0,0,-0.0021807132674395
ENSG00000159346,0,-0.00155691498431802,-0.000730633266915469
ENSG00000159348,0,0,-0.00251327378464385
ENSG00000159352,0.0232580606715708,-0.00015834562655275,-0.000351185806907619
ENSG00000159363,0,-0.00108015635795551,-0.00118184405034033
ENSG00000159374,0,0,-0.00243654530097171
ENSG00000159377,0,-0.000159669566740281,-0.000122764449635576
ENSG00000159387,0,-0.00117805502339121,0
ENSG00000159388,0,0,-0.00258242512322279
ENSG00000159398,0,0,-0.0038655824881704
ENSG00000159399,0.025871615884431,0,-0.000545611932785798
ENSG00000159403,0,0,0
ENSG00000159409,0,-0.00101813066522815,0
ENSG00000159423,0,-0.000933887758075587,-0.00165257998392471
ENSG00000159433,0,-0.00255791742742659,-0.00553895828191316
ENSG00000159445,0,-0.00279809331015565,-0.00246626563582706
ENSG00000159450,0,0,0
ENSG00000159455,0,0,0
ENSG00000159459,0,0,-0.00094056303406695
ENSG00000159461,0,-0.00741601914466902,-0.0014777275094494
ENSG00000159479,0,-0.000639042083533632,-0.00229497545895267
ENSG00000159495,0,0,0
ENSG00000159496,0,0,0
ENSG00000159516,0,0,0
ENSG00000159527,0,0,-0.00404682461990873
ENSG00000159556,0,-0.00221576729148228,-0.00358167338549304
ENSG00000159579,0,-0.0010383533450987,-0.0021790190639482
ENSG00000159588,0,-0.00662265024880532,0
ENSG00000159592,0,-0.000147721417913234,-0.00049505957446785
ENSG00000159593,0,-0.00158230902458868,-0.000201672675467551
ENSG00000159596,0,-0.00036586356362026,-0.00112540122266625
ENSG00000159618,0,0,-0.00470672215068591
ENSG00000159625,0,-0.00300812850812063,-0.00198542512128837
ENSG00000159640,0,-0.000735423388232286,-0.00150841402689851
ENSG00000159648,0,0,-0.00237977004339876
ENSG00000159650,0,0,0
ENSG00000159658,0,-0.000604991431286016,-0.000342334206931863
ENSG00000159674,0,0,-0.00274972795508612
ENSG00000159685,0,0,-0.000998088657756615
ENSG00000159692,0,-0.00237927083090199,-0.00126114768150016
ENSG00000159708,0,-0.000868562507643447,-0.00471966951614631
ENSG00000159713,0,0,-0.000157730573540453
ENSG00000159714,0,-0.0038452906251394,-0.00213819194859089
ENSG00000159720,0.0229039117054454,-0.00257213415374493,-0.000745087722896247
ENSG00000159723,0,0,-0.0134991918708015
ENSG00000159733,0,-0.00165945815888515,-0.00434011080192404
ENSG00000159753,0,0,0
ENSG00000159761,0,-0.00345743220344047,-0.00358752929253706
ENSG00000159763,0,0,0
ENSG00000159784,0,-0.00227202180027218,0
ENSG00000159788,0,-0.00159245929717019,-0.00265509325857266
ENSG00000159792,0,-0.001168535419948,-0.00568443720362627
ENSG00000159840,0.0248619882847107,-0.00279750833268547,-0.00128840809308546
ENSG00000159842,0,-0.00116857805717365,-0.000823460916829204
ENSG00000159871,0,-0.000989803674595906,-0.00193108135149173
ENSG00000159873,0,-0.00157779567542112,-0.0013481602928872
ENSG00000159882,0,0,-0.00335294033868721
ENSG00000159884,0,-0.000808511105657377,-0.00173096885518141
ENSG00000159885,0,0,-0.0046349022707897
ENSG00000159899,0,-0.00223325655293079,0
ENSG00000159905,0,0,-0.00340611600157106
ENSG00000159915,0,-0.000531349262596354,-0.00120556129268162
ENSG00000159917,0,0,-0.0032946493204076
ENSG00000159921,0,0,0
ENSG00000159958,0,-0.00415352518882923,-0.00520072716709346
ENSG00000160007,0,0,0
ENSG00000160013,0,0,-0.00270918486088547
ENSG00000160014,0.0201099733172429,-0.000750199675714791,-0.000950463059571704
ENSG00000160049,0,0,-0.000430399819677261
ENSG00000160050,0,0,-0.00509858791947587
ENSG00000160051,0,-0.00144176072219721,-0.0023129297146632
ENSG00000160055,0,-0.00135483477101551,-0.0030311067309192
ENSG00000160058,0,0,-0.00110271456190975
ENSG00000160062,0,0,-0.00716771016035676
ENSG00000160072,0,-0.000718035129936858,-0.000334876064836071
ENSG00000160075,0,-0.00076014029690391,-0.000338976384102712
ENSG00000160087,0,-0.00275433068111602,-0.000909132928143102
ENSG00000160094,0,-0.00488805206224548,-0.00242100553817917
ENSG00000160097,0,0,-0.00192249874674546
ENSG00000160111,0,-0.00219870289308945,-0.00137426703286402
ENSG00000160113,0,-0.00345365042358393,-0.00182108589777661
ENSG00000160117,0,-0.00257745250768685,-0.00386712207267951
ENSG00000160124,0,-0.0017328406567626,-0.000304810545710886
ENSG00000160131,0,-0.0019379803678413,-0.000711393838596634
ENSG00000160145,0,-0.00209926214409493,-0.000402432475824385
ENSG00000160161,0,0,0
ENSG00000160172,0,-0.0010865501848303,-0.00228560555708178
ENSG00000160179,0,0,-0.00140436426700217
ENSG00000160180,0,-0.00257446242614146,-0.00396004482989075
ENSG00000160181,0,0,-0.00587294066080141
ENSG00000160182,0,0,-0.0021919406395008
ENSG00000160183,0,0,-0.00279231988174357
ENSG00000160185,0,0,-0.00693192335300739
ENSG00000160188,0,-0.000584475980168407,-0.00102294264993248
ENSG00000160190,0,-0.000651252763441146,-0.00410623435687169
ENSG00000160191,0,-0.00221278929835164,-0.00545191042713349
ENSG00000160193,0,-0.00204132745560209,-0.000757779564273911
ENSG00000160194,0,-0.00184021900164466,-0.00375913614519471
ENSG00000160199,0,-0.0023663545260643,-0.00110700499665703
ENSG00000160200,0,-0.00140739554066071,-0.00256853750770705
ENSG00000160201,0,0,-0.00617539768428637
ENSG00000160202,0,0,0
ENSG00000160207,0,-0.00137547152034277,-0.00362254368015549
ENSG00000160208,0,-0.000570828386462576,-0.000431674611020299
ENSG00000160209,0,-0.00384525063871211,-0.00469821728790525
ENSG00000160211,0.0489416581532111,-0.00130361929377172,-0.00136688396389883
ENSG00000160213,0.0281567920159684,-0.00187928626667987,-0.0028447537359523
ENSG00000160214,0,-0.00352873600359375,-0.000500926244182546
ENSG00000160216,0,-0.00220338650900996,-0.000590938358491269
ENSG00000160218,0,-0.00197107441811186,-0.00101520004948438
ENSG00000160219,0,0,-0.00388338402786969
ENSG00000160221,0,-0.00314598390515523,-0.00636239822412031
ENSG00000160223,0,0,-0.00210311327746192
ENSG00000160224,0,0,-0.0062099865640649
ENSG00000160226,0,-0.00222803828474944,-0.00414977007018098
ENSG00000160229,0,0,-0.000615881104369767
ENSG00000160233,0,-0.00189930394491111,-0.0012502039352672
ENSG00000160255,0,-0.00421907868664847,-0.00159841945850078
ENSG00000160256,0,-0.00121834557600911,-0.00231135323974988
ENSG00000160271,0,-0.000898313355950145,-0.00341493843061511
ENSG00000160282,0,-0.00363130690363297,-0.00710042299087435
ENSG00000160284,0,0,-0.0067056646121567
ENSG00000160285,0,-0.00188067178937125,-0.00496012896090217
ENSG00000160293,0,-0.00312853353230177,-0.00350444182774439
ENSG00000160294,0,-0.00182044407114327,-0.00136013762740198
ENSG00000160298,0,-0.00202168181157666,-0.00296546605252873
ENSG00000160299,0,-0.00127562990767796,-0.000920388427287715
ENSG00000160305,0,-0.00338238434269227,-0.00324199515089068
ENSG00000160307,0,-0.00230679918484304,-0.000886668237040565
ENSG00000160310,0,-0.00196230811665224,-0.00391626596291234
ENSG00000160318,0,0,-0.00491947646945399
ENSG00000160321,0,0,-0.0050724111981023
ENSG00000160323,0,0,-0.00495319324235558
ENSG00000160325,0,-0.000885354948195144,-0.00235650008403994
ENSG00000160326,0,0,-0.00369409152205322
ENSG00000160336,0,0,-0.00287519980052565
ENSG00000160339,0,0,0
ENSG00000160345,0,-0.00433013981392458,-0.00104047524359795
ENSG00000160352,0,0,-0.000829609126504812
ENSG00000160360,0,-0.00364047094726898,-0.00801421114267907
ENSG00000160392,0,-0.000490878213360073,-0.00104223043240228
ENSG00000160396,0,-0.00189963750684625,-0.0117159768739044
ENSG00000160401,0,0,-0.00704027309933427
ENSG00000160404,0,-0.00179041282186795,-0.0030569656066168
ENSG00000160408,0,0,-0.00283641179794026
ENSG00000160410,0.0332676132898075,-0.00147588542661481,-0.0018257929171426
ENSG00000160439,0,-0.00265883946745536,-0.00205154774378293
ENSG00000160445,0,-0.00106338315042935,-0.0011317107780214
ENSG00000160446,0,-0.00142920992106569,-0.00408066021844362
ENSG00000160447,0,-0.00238229838564949,-0.00296254631958507
ENSG00000160460,0,-0.00148779594323399,-0.00142029827148692
ENSG00000160469,0,-0.000806331196507522,-0.00337862689501664
ENSG00000160471,0,-0.00606595737118133,-0.00142219721436391
ENSG00000160472,0,0,0
ENSG00000160505,0,0,0
ENSG00000160539,0,0,-0.00145297507285767
ENSG00000160551,0,-0.00206114483689517,-0.00136507397069956
ENSG00000160563,0,0,-0.00106345768277615
ENSG00000160570,0,-0.00132547222022041,-0.000749131268963819
ENSG00000160584,0,-0.00139415987516786,-0.000884873707694537
ENSG00000160588,0,0,-0.00101754185204262
ENSG00000160593,0,0,0
ENSG00000160602,0,-0.00314177733768789,-0.00344268112367731
ENSG00000160606,0,-0.00124311935127675,-0.00398530475085123
ENSG00000160613,0,-0.00445314716911074,-0.00265636389518943
ENSG00000160633,0,-0.000594284044672033,-0.000407096514364959
ENSG00000160654,0,0,0
ENSG00000160678,0,-0.00114776952906537,-0.00398637171792956
ENSG00000160679,0,-0.00101400278135166,-0.000603204346248142
ENSG00000160683,0,0,-0.00519977336558473
ENSG00000160685,0,-0.00353715547755874,-0.00225231246953997
ENSG00000160688,0,-0.00174604436941223,-0.000237003002208906
ENSG00000160691,0,-0.000651047502413924,-0.0018301651013909
ENSG00000160695,0,0,-0.00045123655856802
ENSG00000160703,0,0,0
ENSG00000160710,0,-0.00176674768513214,-0.000259596262084121
ENSG00000160712,0,-0.00283264446294255,-0.00255085396784119
ENSG00000160714,0,-0.00190850247985975,-0.000518983866498135
ENSG00000160716,0,-0.000799039880702293,-0.000430844287954477
ENSG00000160741,0,-0.0024820421622555,-0.0015002879685191
ENSG00000160746,0,-0.00207868859028799,-0.000593629628594403
ENSG00000160752,0.023491218242643,0,-0.000910994522969569
ENSG00000160753,0,-0.00462980624674232,-0.00237925050712676
ENSG00000160766,0,0,-0.00516890235401813
ENSG00000160767,0,-0.00115050495272896,-0.000445705504643731
ENSG00000160781,0,-0.00271344836265649,-0.00171794933962322
ENSG00000160783,0,-0.000931819240599451,-0.00083861000405789
ENSG00000160785,0,-0.000764451729536275,-0.00154687650889582
ENSG00000160789,0.0303374859734591,-0.00234208980905899,-0.000885298820487935
ENSG00000160791,0,-0.00365411872400162,0
ENSG00000160796,0,-0.0013620477126996,-0.00156741150963374
ENSG00000160799,0,-0.000784859696857066,-0.00055131223836466
ENSG00000160801,0,0,0
ENSG00000160803,0,-0.00218135387983381,-0.00118485438812206
ENSG00000160808,0,-0.00723404291345938,-0.00321753306570601
ENSG00000160813,0,-0.0024425333918929,-0.00259052856676255
ENSG00000160818,0,0,-1.35750298057346e-05
ENSG00000160838,0,-0.000876776513548707,-0.00422411336298811
ENSG00000160856,0,0,0
ENSG00000160862,0,0,0
ENSG00000160867,0,-0.00207996806649185,-0.00187046638746533
ENSG00000160868,0,0,-0.00274714306504629
ENSG00000160870,0,0,0
ENSG00000160877,0.0173792566989675,-0.000618557858726868,-0.000863737285267511
ENSG00000160882,0,0,-0.00434341563832665
ENSG00000160883,0,0,-0.00713271285728941
ENSG00000160886,0,0,-0.00292330699139816
ENSG00000160888,0,-0.0014818777095094,-0.00258945904307391
ENSG00000160908,0,0,-0.000813766406902646
ENSG00000160917,0,-0.000834363976787597,-0.000374772419050465
ENSG00000160932,0,-0.00260067763942844,-0.00296657977597394
ENSG00000160948,0,-0.00179732031889815,-0.000806820174886316
ENSG00000160949,0,-0.00285713157332691,-0.00160505646705686
ENSG00000160951,0,-0.00871567731213106,-0.00393970359858084
ENSG00000160953,0,-0.00252103144260246,-0.00427921627453176
ENSG00000160957,0,-0.00184895363310381,-0.00671002503640897
ENSG00000160959,0,-0.00186715044328605,-0.00472980711997825
ENSG00000160961,0,-0.0035829127679529,-0.00427660422848804
ENSG00000160963,0,-0.0041547676237811,-0.00402044831749536
ENSG00000160972,0,-0.00597924990876948,-0.0037849809277567
ENSG00000160991,0,-0.00293869479383152,-0.00417543698490441
ENSG00000160993,0,-0.00056557760551312,-0.00113071285063744
ENSG00000160994,0,0,0
ENSG00000160999,0,0,-0.00304507780234269
ENSG00000161010,0,0,-0.00748113548525086
ENSG00000161011,0,-0.00379784170974241,-0.00140187903662806
ENSG00000161013,0.0403734797302014,-0.00300946239781044,-0.00169883110291196
ENSG00000161016,0,-0.00142095534607792,-0.000810616398438336
ENSG00000161021,0,-0.000501288755769121,-0.000663496415170333
ENSG00000161031,0,0,-0.0100045375584726
ENSG00000161036,0,-0.000434153849152288,-0.00174487619748643
ENSG00000161040,0,-0.00137065004161549,-0.00535472261478872
ENSG00000161048,0,0,-0.00141721601322486
ENSG00000161055,0,0,-0.000379902524860078
ENSG00000161057,0,-0.000662461756646198,-0.000176276763716774
ENSG00000161082,0,-0.0024512208285484,-0.000816166121948518
ENSG00000161091,0,-0.00335886652555412,-0.00226273263270955
ENSG00000161149,0,-0.00105325943431732,-0.00419527395113753
ENSG00000161179,0,-0.00191315508346206,-0.000683785240407957
ENSG00000161180,0,-0.0017403830749148,-0.00247347048832789
ENSG00000161202,0,0,-0.00131623231694841
ENSG00000161203,0.0240054377803735,-0.00109881581599212,-0.000200178663787301
ENSG00000161204,0,-0.00314502938653827,-0.000485514422913164
ENSG00000161217,0,-0.0012034125823833,-0.00067853045897556
ENSG00000161243,0,-0.00218025743789722,-0.0068919316610165
ENSG00000161249,0,0,-0.00483896740110944
ENSG00000161265,0,0,-0.00208967841338844
ENSG00000161267,0,-0.00312308443769314,-0.00155967107772852
ENSG00000161270,0,-0.00125477589218241,-0.00276903365069753
ENSG00000161277,0,-0.00132858090578671,-0.00511731108673009
ENSG00000161281,0,0,0
ENSG00000161298,0,-0.00184864332671958,-0.00433778965134862
ENSG00000161328,0,-0.00189146172713372,-0.00429205435432358
ENSG00000161381,0,-0.00113871353146255,-0.00138601784094875
ENSG00000161395,0,-0.00355141064817464,0
ENSG00000161405,0,-0.000360342330586938,-0.00037621743397257
ENSG00000161509,0,-0.000699933588261852,-0.0012937656457424
ENSG00000161513,0,-0.000857794086842776,-0.00147110873531798
ENSG00000161526,0,0,-0.000510449602675797
ENSG00000161533,0,-0.000802831051865642,-0.000943239673104548
ENSG00000161542,0,-0.00320407755140599,-0.00379116662599365
ENSG00000161544,0,0,0
ENSG00000161547,0,-0.00217995527219077,-0.000508515575852221
ENSG00000161551,0,-0.00396325672117358,0
ENSG00000161558,0,-0.00069609291406385,-0.00412755749625472
ENSG00000161594,0,-0.00195803288908247,-0.00373837245459555
ENSG00000161609,0,-0.00810111897306326,-0.00560534476119413
ENSG00000161610,0,0,0
ENSG00000161618,0,-0.00335170425863343,-0.00280029921569982
ENSG00000161634,0,0,0
ENSG00000161638,0,-0.00174238231587172,-0.00484568519358102
ENSG00000161640,0,0,-0.00464666504266216
ENSG00000161642,0.076989778306482,-0.00550638142179486,-0.0100961811488247
ENSG00000161643,0,0,-0.00108163878547564
ENSG00000161647,0,-0.00350779562270995,-0.00444025901358251
ENSG00000161649,0,0,-0.00211431168627155
ENSG00000161652,0,0,-0.00574492796598735
ENSG00000161653,0,-0.00174134486786345,-0.00191287398044814
ENSG00000161654,0,-0.00280007412716065,-0.000339352430312673
ENSG00000161664,0,-0.00355093991510306,-0.00169432462793875
ENSG00000161671,0,0,-0.00145555421763773
ENSG00000161677,0,-0.000972699040461537,-0.00320404277506014
ENSG00000161681,0,-0.0016649595353408,-0.00132771346395235
ENSG00000161682,0,-0.00321649462688086,-0.00256939927414755
ENSG00000161692,0,-0.00119596212376469,-0.00161023357077311
ENSG00000161714,0,-0.0056604623499672,-0.0045470249114777
ENSG00000161791,0,-0.0013883645681729,-0.00351357013570852
ENSG00000161798,0,-0.00150715949207517,-0.00144839461954271
ENSG00000161800,0,0,-0.00614643512829193
ENSG00000161813,0,-0.00120825602379407,0
ENSG00000161835,0,-0.00148169918131171,0
ENSG00000161847,0,-0.00198238533479338,-0.000840534246165023
ENSG00000161860,0,-0.0013477524311406,-0.00557236419053949
ENSG00000161888,0,-0.00174917095017234,-0.00145201233959776
ENSG00000161896,0,0,-0.00131831899543584
ENSG00000161904,0,-0.00285079617048645,-0.00307704120563778
ENSG00000161905,0,-0.00223531543334349,0
ENSG00000161911,0,0,-0.00401677756188469
ENSG00000161912,0,-0.00302946147342178,-0.00119793954352424
ENSG00000161914,0,-0.00190327598653211,-0.00210983736985339
ENSG00000161920,0,-0.000723552693944393,-0.000718679270789128
ENSG00000161921,0,-0.00298347294436317,-0.00225969614710317
ENSG00000161929,0,0,0
ENSG00000161940,0,-0.00159401687279055,-0.00494042550466601
ENSG00000161944,0,-0.00296945746970506,0
ENSG00000161955,0,-0.00321634720774465,-0.000710627775590266
ENSG00000161956,0,-0.00437613433110744,-0.000565244881871903
ENSG00000161958,0.0624627217431182,-0.00303068830316435,-0.00549097408445326
ENSG00000161960,0,-0.00465946738806628,-0.00231844773657017
ENSG00000161970,0,-0.00034165973427957,-0.000268846934516181
ENSG00000161973,0,-0.00468351054199053,-0.00170259899870278
ENSG00000161980,0,-0.000614566767646369,-0.000468912516480878
ENSG00000161981,0,-0.000630095035805958,-0.00136909420322614
ENSG00000161992,0,-0.00173991572106575,0
ENSG00000161996,0,-0.00244152420608631,-0.0013837006371053
ENSG00000161999,0,-0.00150697678380943,-0.0010369219783719
ENSG00000162004,0,-0.00383233594305263,-0.00422850708614699
ENSG00000162009,0,0,-0.000534113090452312
ENSG00000162032,0,-0.00301400852421883,-0.0055502438599249
ENSG00000162039,0,0,-0.00608046606408769
ENSG00000162040,0,-0.00303898312014393,-0.00314124845673456
ENSG00000162062,0,-0.0015438782659228,-0.00458373124303236
ENSG00000162063,0,-0.00308283204080804,-0.00192481434002502
ENSG00000162065,0,-0.00427185741879415,-0.00639176011158179
ENSG00000162066,0,-0.00300678261465501,-0.00324826840236075
ENSG00000162069,0,0,-0.00211762647125599
ENSG00000162073,0,-0.000929982225420408,-0.00455199863831885
ENSG00000162076,0,-0.00499816255101195,-0.0025647021269454
ENSG00000162078,0,0,-0.00319615035846828
ENSG00000162086,0,0,-0.00226871277607371
ENSG00000162104,0,0,-0.00651142992287288
ENSG00000162105,0,-0.00183066770719633,-0.00205097367324989
ENSG00000162129,0,-0.000792863742097932,-0.000354508607951131
ENSG00000162139,0,0,-0.00685270949392459
ENSG00000162144,0,-0.00202843073294773,-0.00158249148348525
ENSG00000162148,0,0,-0.00260009698662106
ENSG00000162174,0,-0.00175382993263014,-0.00316780524091693
ENSG00000162188,0,-0.00129865931500683,-0.000743215714444802
ENSG00000162191,0,-0.000917910259227068,-0.000531079485984644
ENSG00000162194,0,-0.00132352601095345,-0.00869345520720288
ENSG00000162222,0,-0.00223628496369051,-0.00352466095792762
ENSG00000162227,0,-0.00096003900239738,-0.00109122654381978
ENSG00000162231,0,-0.000773160242819154,-0.00069044245100087
ENSG00000162236,0,-0.00158799454691766,-0.000754162193855457
ENSG00000162241,0,0,-0.00171636184268843
ENSG00000162244,0,-0.000839441124850733,-0.000416404680330242
ENSG00000162267,0,0,-0.000851470713402293
ENSG00000162298,0,-0.000947723071737388,-0.00104729834877162
ENSG00000162300,0,-0.0016261335164139,-0.0011507636911611
ENSG00000162302,0,-0.00132225107016535,-0.000903083225034956
ENSG00000162337,0,0,-0.00441094297674819
ENSG00000162341,0,-0.00221585821894158,-0.0034170326527105
ENSG00000162365,0,0,0
ENSG00000162366,0,-0.000607556676848461,-0.00162890237833499
